id,city,name,link,img,address,rating,price,Babysitting service,Kitchen,Shops,Massage,Swimming pool [indoor],Golf course [on-site],Family room,Table tennis,Restaurants,Playground,Garden,Sauna,Fitness center,Kids club,Poolside bar,Swimming pool [outdoor],Casino,Front desk [24-hour],Nightclub,Steamroom,Smoking area,Bar,Hot spring bath,Tennis court,Hot tub,Spa,Shared kitchen
HaNoi882,Ha Noi,Hanoi Family Homestay 2,https://www.agoda.com/hanoi-family-homestay-2/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/198893814.jpg?k=596e4f24a13d76a9cd80fc7351f7f2da11a4748ed7f9bf85a3c8ff5337cf6ada&o=,"81 Ly Nam De, #15, Hoan Kiem, Old Quarter, Hanoi, Vietnam",9.4,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi883,Ha Noi,The Art classic hotel & Spa,https://www.agoda.com/the-art-classic-hotel-spa_2/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/587/5875298/5875298_18102109020068598501.jpg?s=1024x768,"59 Phu doan streets, Hang Trong ward, Hoan Kiem district, Hanoi city, Hoan Kiem District, Hanoi, Vietnam, 100000",6.5,786580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi884,Ha Noi,PAROSAND HANOI HOTEL & APARTMENT,https://www.agoda.com/parosand-hanoi-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/684/6849457/6849457_19042712150074091195.jpg?s=1024x768,"537 Lac Long Quan, Tay Ho, Ha Noi, Tay Ho District, Hanoi, Vietnam, 084",9.6,1590909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi885,Ha Noi,B&B Hanoi Hotel,https://www.agoda.com/b-b-hanoi-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/246/246226/246226_16021811570039968197.jpg?s=1024x768,"16 Hang Thung Street, Hoan Kiem Dist., Old Quarter, Hanoi, Vietnam, 10000",8.4,574026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi887,Ha Noi,Hotel Venus Thanh Nam,https://www.agoda.com/hotel-venus-thanh-nam/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/164694682.jpg?k=08a98484eb68596e33ab4a2e8a9e07027695a371d07360ef5e5d3bf27ebbcf43&o=,"29 Trung Yen 11B (làn 2 đường Vũ Phạm Hàm) , Cau Giay District, Hanoi, Vietnam",7.2,349764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi888,Ha Noi,RedDoorz near My Dinh Bus Station 2,https://www.agoda.com/reddoorz-near-my-dinh-bus-station-2/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/882/8826153/8826153_19073016050078504415.jpg?s=1024x768,"9 Alley 2 Thon Dinh Street, Nam Tu Liem, My Dinh, Hanoi, Vietnam, 1000",8.0,367100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi891,Ha Noi,Hanoi Old Quarter Homestay,https://www.agoda.com/hanoi-old-quarter-homestay/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/968/968835/968835_16071701190044731717.jpg?s=1024x768,"39 Ngo Huyen, Hoan Kiem, Hoan Kiem District, Hanoi, Vietnam, 0084",8.9,434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi892,Ha Noi,Hanoi La Castela Hotel,https://www.agoda.com/hanoi-la-castela-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=1,https://pix5.agoda.net/hotelImages/5436596/-1/15676c78d40a64f3dc768c2a2c2c0ebe.jpg?s=1024x768,"29 Hang Manh, Old Quarter, Hanoi, Vietnam, 100000",9.4,1236642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi893,Ha Noi,Hanoi Golden Hotel,https://www.agoda.com/hanoi-golden-hotel/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/160069401.jpg?k=19ab12eab5d5fd6cbbd84f51dec125a7e57d9657a67ee2753af65576e37e2fb6&o=,"12 Ngo Gach, Hang Buom, Hoan Kiem, Old Quarter, Hanoi, Vietnam",8.7,4536367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi896,Ha Noi,Riverside Hanoi Hotel,https://www.agoda.com/riverside-hanoi-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=9,https://pix5.agoda.net/hotelImages/487/487812/487812_16092522590046884577.jpg?s=1024x768,"No 118, Nguyen Dinh Hoan, Nghia Do Riverside Road (Nghia Do Bo Song Road), Cau Giay, Cau Giay District, Hanoi, Vietnam",7.5,1299411,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi897,Ha Noi,Rosa Hanoi Hotel,https://www.agoda.com/rosa-hanoi-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/746/7467851/7467851_19060709430075593320.jpg?s=1024x768,"Trung Yên 10A, Cau Giay District, Hanoi, Vietnam, 100000",6.0,526630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi898,Ha Noi,Lucky 3 Hotel,https://www.agoda.com/lucky-3-hotel_2/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=9,https://pix5.agoda.net/hotelImages/255/255000/255000_15072215270032789267.jpg?s=1024x768,"81 Hang Bong Street, Hoan Kiem District, Hanoi, Vietnam, 10000",7.7,727273,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi899,Ha Noi,Hanoi Hola House,https://www.agoda.com/hanoi-hola-house/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/155460820.jpg?k=1e413c01de5ac7459c14dff6c3a52da96931b65c1238a5919fc43e010eda5788&o=,"No 8, Lane 48A, Ly Thuong Kiet street, Hoan Kiem district, Hoan Kiem District, Hanoi, Vietnam",9.0,379091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi901,Ha Noi,The Noble Swan Hotel & Spa,https://www.agoda.com/the-noble-swan-hotel-spa_2/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=4,https://pix6.agoda.net/hotelImages/3034341/-1/7ae76e9391840e7d4f05b8df417f36eb.jpg?s=1024x768,"20-22 Chan Cam, Hoan Kiem District, Hanoi, Vietnam, 10000",8.6,1255411,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
HaNoi902,Ha Noi,Awa Downtown Hostel,https://www.agoda.com/awa-downtown-hostel/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=3,https://q-xx.bstatic.com/xdata/images/hotel/840x460/137337926.jpg?k=04b86032f759576574fd8a54f8e718885011132a1f62c322b5d8e69c5881d619&o=,"22 Hang Voi, Hoan Kiem, Hoan Kiem District, Hanoi, Vietnam",8.2,304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi903,Ha Noi,Hanoi Brother Inn Hotel,https://www.agoda.com/hanoi-brother-inn-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/931/931106/931106_15073012050033327517.jpg?s=1024x768,"21 Bát Đàn, Old Quarter, Hanoi, Vietnam, 10000",8.8,517513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi904,Ha Noi,Loyalty Hostel,https://www.agoda.com/loyalty-hostel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/642/6420134/6420134_19010509460071094517.jpg?s=1024x768,"Thọ Xương, Hoan Kiem District, Hanoi, Vietnam, 11006",4.4,303030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi905,Ha Noi,Mylan Guest House,https://www.agoda.com/mylan-guest-house/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/129302662.jpg?k=019eacb7526bbaabcb33fa05d8601ab4370e03b95264be9d3b60eb2e6663658b&o=,"70 Hang Bo, Hoan Kiem, Old Quarter, Hanoi, Vietnam",8.5,259740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi906,Ha Noi,Hanoi Massive Hostel,https://www.agoda.com/hanoi-massive-hostel_2/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/107784163.jpg?k=875373be881c3e0652b95dffafdf87d15a561f71d33d0ee06284a0c21e013452&o=,"38 Ngo Huyen Hoan Kiem, Hoan Kiem District, Hanoi, Vietnam",8.5,315584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi907,Ha Noi,Thang Long Espana Hotel,https://www.agoda.com/thang-long-espana-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/288/288075/288075_15061817290029953659.jpg?s=1024x768,"63 Nguyen Truong To Street, Ba Dinh District, Hanoi, Ba Dinh District, Hanoi, Vietnam, 100000",7.2,726378,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi908,Ha Noi,Cherry Hotel 1 Hanoi,https://www.agoda.com/cherry-hotel-1-hanoi/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/173/1731503/1731503_16122916350050049876.jpg?s=1024x768,"92 Ngo Thi Nham, Hai Ba Trung District, Hanoi, Vietnam",8.3,976623,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi909,Ha Noi,Binh Anh Hotel Hanoi,https://www.agoda.com/binh-anh-hotel-hanoi/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/151/1511831/1511831_17052922240053309630.jpg?s=1024x768,"50 Thi Sach Street, Hai Ba Trung District, Hanoi, Vietnam, Hai Ba Trung District, Hanoi, Vietnam, 10000",8.4,785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi910,Ha Noi,Vinhomes Metropolis QMP,https://www.agoda.com/vinhomes-metropolis-qmp/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/196498361.jpg?k=f4887e31520b6ca72981800cab8cd5649f1ae6dacb3ae4255e1d645b001f1a50&o=,"29 Liễu Giai, Ba Dinh District, Hanoi, Vietnam",8.7,1636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi911,Ha Noi,Hung Viet Apartment - The Art,https://www.agoda.com/hung-viet-studio-ngo-tram/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/8233415/-1/3e97544c7128bb75628803fa97564feb.jpg?s=1024x768,"17 Ngo Tram Hung Viet Studio Ngo Tram, Quan Hoan Kiem, Ha Noi, Old Quarter, Hanoi, Vietnam",9.3,372727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi912,Ha Noi,The 5 House,https://www.agoda.com/the-5-house/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/149551636.jpg?k=e21c41520ba356498856b37394b337af746a779237c8315daa023d40da3048eb&o=,"số 74, ngõ 1 Phạm Văn Đồng Quận Cầu Giấy, Cau Giay District, Hanoi, Vietnam",8.1,466093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi913,Ha Noi,SOO Hotel Hanoi,https://www.agoda.com/soo-hotel-hanoi/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/4991604/-1/051d403cd39f8c638cba0932f8c41c2b.jpg?s=1024x768,"No 26, Alley 110, Tran Duy Hung Street, Trung Hoa Ward, Cau Giay District, Hanoi, Vietnam, 100000",8.4,585000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi914,Ha Noi,Avalon Hotel,https://www.agoda.com/avalon-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/789/789379/789379_15071009340032010206.jpg?s=1024x768,"197 Nguyen Trai, Thanh Xuan, Ha Noi, Trung Hoa Nhan Chinh, Hanoi, Vietnam, 8443",6.9,606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi915,Ha Noi,New Life Hotel,https://www.agoda.com/new-life-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=9,https://pix5.agoda.net/hotelImages/394/394074/394074_14082511410021529679.jpg?s=1024x768,"No.20, 61 alley, Nguyen Son Street,, Long Bien District, Hanoi, Vietnam",5.0,346320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi916,Ha Noi,Sunrise Hotel,https://www.agoda.com/sunrise-hotel_2/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/79975513.jpg?k=18204d6c94cb76893a0859c8d22dab47e1c0963b24ab2746b55e531de40d2eb2&o=,"20 Alley 42 Vu Ngoc Phan, Dong Da District, Hanoi, Vietnam",6.0,346320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi917,Ha Noi,Khach San NAM PHUONG,https://www.agoda.com/khach-san-nam-phuong/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/203947771.jpg?k=07e2019ef1fe987c49ef95a51eed892dbf119b30e199e757f96051d7210219f1&o=,"Lạc Long Quân 4A ngõ 314, Cau Giay District, Hanoi, Vietnam",2.9,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi918,Ha Noi,A25 Hotel - Bach Mai,https://www.agoda.com/a25-hotel-bach-mai/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/116/1165930/1165930_16022516110040224123.jpg?s=1024x768,"221 - 223 Bach Mai, Hai Ba Trung District, Hanoi, Vietnam",6.0,761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi919,Ha Noi,King's Hotel My Dinh,https://www.agoda.com/king-s-hotel_2/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/7527607/-1/163532b117cc4ff084ef4c44b267bca2.jpg?s=1024x768,"Branch 1- Villa A14, BT1, Bui Xuan Phai stress, My Dinh 2, Nam Tu Liem, Ha Noi city, My Dinh, Hanoi, Vietnam, 0841",9.4,805000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi920,Ha Noi,The Queen hotel and spa 2,https://www.agoda.com/the-queen-hotel-and-spa-2/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/489/4899476/4899476_18050216470065169308.jpg?s=1024x768,"33 Ngo Huyen, Hoan Kiem District, Hanoi, Vietnam, 10000",7.1,467532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi923,Ha Noi,RedDoorz Plus near Cau Giay Park,https://www.agoda.com/reddoorz-plus-near-vietnam-museum-of-ethonology/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/8638369/-1/3161a1b974edb9c34526b8fa341427b4.jpg?s=1024x768,"B11-D6 Khu Do Thi Moi Dich Vong, Cau Giay District, Hanoi, Vietnam",8.6,436364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi927,Ha Noi,Hanoi La Rosa Hotel,https://www.agoda.com/hanoi-la-rosa-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/535255/-1/559c3077c55d242c58cbe8506a0f9d95.jpg?s=1024x768,"36 Nguyen Khuyen, Van Mieu Ward, Dong Da District, Dong Da District, Hanoi, Vietnam",8.3,907946,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi945,Ha Noi,Little Anh House,https://www.agoda.com/little-anh-house/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/4981274/-1/b63f24f49fe3ce4f5a3e680551e3a809.png?s=1024x768,"6A, ngo 67 Ly Thuong Kiet, Tran Hung Dao, Hoang Kiem, Ha Noi, Hoan Kiem District, Hanoi, Vietnam",9.4,562771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi955,Ha Noi,Iris Legend Hotel,https://www.agoda.com/iris-legend-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=9,https://pix6.agoda.net/hotelImages/1200380/-1/15876c245d06282d574b63b85730c678.jpg?s=1024x768,"60 Au Trieu str, Old Quarter, Hoan Kiem District, Hanoi, Vietnam, 100000",8.5,871169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi956,Ha Noi,Noi Bai Golden Hotel,https://www.agoda.com/noi-bai-golden-hotel_2/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=9,https://pix6.agoda.net/hotelImages/207/2070081/2070081_17030710190051401542.jpg?s=1024x768,"8 VO VAN KIET, DIEN XA, PHU CUONG COMMUNE, SOC SON DISTRICT, Noi Bai Airport, Hanoi, Vietnam, 100000",6.0,238528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi959,Ha Noi,Silk Queen Hotel,https://www.agoda.com/silk-queen-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/685204/-1/a8ea2e8448e1449a7e636b110c68d1b3.jpg?s=1024x768,"100 Hang Gai Street, Hoan Kiem District, Old Quarter, Hanoi, Vietnam, 10000",8.6,1374026,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi960,Ha Noi,The Tent Homestay Hanoi Opera,https://www.agoda.com/the-tent-b-b-hanoi-opera/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/6905972/-1/395dde1ab4ec5a947244bd5bd454328e.jpg?s=1024x768,"18/33B Pham Ngu Lao street, Hoan Kiem district, Hoan Kiem District, Hanoi, Vietnam",9.6,346320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi961,Ha Noi,Tran Gia Hotel Lang Ha,https://www.agoda.com/tran-gia-hotel-lang-ha/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/732184/-1/f08fff41123b56ce0524c6e4bf6777be.jpg?s=1024x768,"No.2, Alley 71, Lang Ha Street, Dong Da District, Hanoi, Vietnam",9.2,623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi964,Ha Noi,Cinnamon Hotel,https://www.agoda.com/cinnamon-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/271/271658/271658_15061515240029544931.jpg?s=1024x768,"26 Au Trieu, Hoan Kiem District, Hanoi, Vietnam",8.5,1305628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
HaNoi965,Ha Noi,RedDoorz near Nguyen Chi Thanh Street,https://www.agoda.com/reddoorz-near-nguyen-chi-thanh-street/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/9080284/-1/b321a3547de62a5237d1063ad8d2aef6.jpg?s=1024x768,"3 Alley 87, Nguyen Khanh Street, Cau Giay, Cau Giay District, Hanoi, Vietnam",7.8,392727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi968,Ha Noi,Rosie House - Hanoi Old Quarter street view,https://www.agoda.com/rosie-house-hanoi-old-quarter-street-view/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/220596750.jpg?k=884f198dbe3d3237c43d1fe7f06ca9f7404bfab3b484733f5b33b37a7bd1e66a&o=,"80 Hàng Bạc, Old Quarter, Hanoi, Vietnam",9.2,490909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
